Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-4.9100e-05,0.110656,0.0890625,0.007375,-0.197656
-4.9090e-05,0.108469,0.0889063,0.00654688,-0.216406
-4.9080e-05,0.110125,0.089625,0.00739062,-0.202344
-4.9070e-05,0.105656,0.09125,0.00757812,-0.0820312
-4.9060e-05,0.108531,0.0895938,0.0059375,-0.155469
-4.9050e-05,0.108531,0.0895625,0.00689062,-0.191406
-4.9040e-05,0.109438,0.0912813,0.005125,-0.204687
-4.9030e-05,0.111594,0.0887813,0.00503125,-0.173437
-4.9020e-05,0.109875,0.0874375,0.00495313,-0.200781
-4.9010e-05,0.108844,0.090625,0.00425,-0.123438
-4.9000e-05,0.111281,0.0884375,0.00564063,-0.171875
-4.8990e-05,0.109906,0.0886563,0.0051875,-0.18125
-4.8980e-05,0.111688,0.0884063,0.00579687,-0.146875
-4.8970e-05,0.107156,0.0887188,0.005375,-0.215625
-4.8960e-05,0.108813,0.0889375,0.0053125,-0.179688
-4.8950e-05,0.109281,0.0895313,0.00626562,-0.244531
-4.8940e-05,0.107938,0.0896563,0.00610938,-0.166406
-4.8930e-05,0.1075,0.0895625,0.0065,-0.178125
-4.8920e-05,0.10625,0.0876563,0.00525,-0.167187
-4.8910e-05,0.109438,0.0915625,0.00564063,-0.127344
-4.8900e-05,0.110781,0.0873125,0.006625,-0.114063
-4.8890e-05,0.108063,0.0880938,0.00507813,-0.167969
-4.8880e-05,0.11125,0.0903438,0.00579687,-0.169531
-4.8870e-05,0.109688,0.0875938,0.00539063,-0.171875
-4.8860e-05,0.107063,0.0895625,0.00684375,-0.185938
-4.8850e-05,0.11,0.0884688,0.00628125,-0.11875
-4.8840e-05,0.106594,0.0908125,0.00654688,-0.150781
-4.8830e-05,0.110531,0.087875,0.00629688,-0.178125
-4.8820e-05,0.108406,0.0887813,0.00632812,-0.209375
-4.8810e-05,0.109031,0.0920625,0.00682812,-0.189844
-4.8800e-05,0.108531,0.0880313,0.00578125,-0.189062
-4.8790e-05,0.106906,0.0899375,0.00601562,-0.203125
-4.8780e-05,0.108094,0.0895938,0.00590625,-0.18125
-4.8770e-05,0.110438,0.0895,0.00471875,-0.189062
-4.8760e-05,0.109656,0.09075,0.0055625,-0.205469
-4.8750e-05,0.10775,0.0879688,0.00664062,-0.165625
-4.8740e-05,0.109063,0.0901563,0.00471875,-0.123438
-4.8730e-05,0.108281,0.0887813,0.00523437,-0.194531
-4.8720e-05,0.107,0.088625,0.00504687,-0.1625
-4.8710e-05,0.110094,0.0900938,0.00623438,-0.202344
-4.8700e-05,0.108781,0.0894688,0.0069375,-0.151562
-4.8690e-05,0.108219,0.0907188,0.00714062,-0.184375
-4.8680e-05,0.109813,0.0909688,0.00690625,-0.146875
-4.8670e-05,0.108781,0.0890313,0.00575,-0.199219
-4.8660e-05,0.111,0.090125,0.00595313,-0.175781
-4.8650e-05,0.1085,0.087375,0.00640625,-0.173437
-4.8640e-05,0.109625,0.0909375,0.00570313,-0.185156
-4.8630e-05,0.106313,0.088625,0.0056875,-0.161719
-4.8620e-05,0.110563,0.0900625,0.00614062,-0.175781
-4.8610e-05,0.111469,0.0855625,0.0058125,-0.18125
-4.8600e-05,0.108438,0.0895313,0.0065,-0.160938
-4.8590e-05,0.110344,0.0903438,0.00770312,-0.15
-4.8580e-05,0.110313,0.0869688,0.00607812,-0.2125
-4.8570e-05,0.106219,0.0897813,0.0075,-0.115625
-4.8560e-05,0.109438,0.0879063,0.00734375,-0.165625
-4.8550e-05,0.10775,0.0897188,0.00703125,-0.138281
-4.8540e-05,0.108063,0.0890938,0.00785938,-0.16875
-4.8530e-05,0.107313,0.0908438,0.00584375,-0.0921875
-4.8520e-05,0.109594,0.089625,0.005125,-0.167969
-4.8510e-05,0.110156,0.086625,0.00542187,-0.173437
-4.8500e-05,0.108469,0.0892813,0.00510937,-0.146094
-4.8490e-05,0.109594,0.0896875,0.00615625,-0.113281
-4.8480e-05,0.108656,0.0885,0.00439063,-0.25625
-4.8470e-05,0.108906,0.0900938,0.00470313,-0.176563
-4.8460e-05,0.107125,0.0892188,0.00690625,-0.180469
-4.8450e-05,0.108563,0.090125,0.0049375,-0.128125
-4.8440e-05,0.109813,0.087625,0.00698438,-0.192969
-4.8430e-05,0.1065,0.0889375,0.0051875,-0.175781
-4.8420e-05,0.108406,0.0916563,0.00764062,-0.188281
-4.8410e-05,0.109188,0.0863438,0.00567187,-0.198437
-4.8400e-05,0.109406,0.090375,0.00539063,-0.136719
-4.8390e-05,0.111,0.087375,0.00576563,-0.172656
-4.8380e-05,0.10775,0.0889375,0.00454687,-0.157812
-4.8370e-05,0.107313,0.0907188,0.00485937,-0.183594
-4.8360e-05,0.107719,0.0880313,0.0054375,-0.171875
-4.8350e-05,0.108438,0.0907813,0.00614062,-0.116406
-4.8340e-05,0.108469,0.0866875,0.00759375,-0.189062
-4.8330e-05,0.105063,0.0893438,0.00573437,-0.169531
-4.8320e-05,0.110063,0.0899375,0.00653125,-0.183594
-4.8310e-05,0.107813,0.0869688,0.00675,-0.151562
-4.8300e-05,0.109406,0.0903438,0.00820312,-0.182031
-4.8290e-05,0.107781,0.089375,0.00729688,-0.179688
-4.8280e-05,0.108281,0.0868438,0.006125,-0.172656
-4.8270e-05,0.107531,0.089875,0.00614062,-0.159375
-4.8260e-05,0.107531,0.09025,0.00510937,-0.151562
-4.8250e-05,0.109375,0.0885625,0.00564063,-0.195312
-4.8240e-05,0.11,0.0855938,0.00615625,-0.134375
-4.8230e-05,0.108906,0.0864375,0.00529687,-0.173437
-4.8220e-05,0.110375,0.0905938,0.00553125,-0.169531
-4.8210e-05,0.108625,0.085625,0.0049375,-0.216406
-4.8200e-05,0.107469,0.0897813,0.00665625,-0.153125
-4.8190e-05,0.108625,0.0845,0.0056875,-0.15
-4.8180e-05,0.108281,0.0898438,0.00614062,-0.184375
-4.8170e-05,0.107781,0.0890313,0.0073125,-0.154688
-4.8160e-05,0.108156,0.0876563,0.0055,-0.154688
-4.8150e-05,0.108969,0.0906875,0.00639062,-0.194531
-4.8140e-05,0.110906,0.0879063,0.00720312,-0.185938
-4.8130e-05,0.107563,0.09075,0.00464063,-0.149219
-4.8120e-05,0.110438,0.0885938,0.00598438,-0.185938
-4.8110e-05,0.106844,0.0880313,0.00589063,-0.148438
-4.8100e-05,0.110875,0.0880313,0.00525,-0.171875
-4.8090e-05,0.108031,0.0868438,0.006,-0.132031
-4.8080e-05,0.107844,0.089,0.00629688,-0.19375
-4.8070e-05,0.110125,0.0879688,0.00639062,-0.134375
-4.8060e-05,0.107875,0.0888438,0.00559375,-0.214844
-4.8050e-05,0.108563,0.0890938,0.00659375,-0.145313
-4.8040e-05,0.11025,0.0879063,0.00648438,-0.185156
-4.8030e-05,0.107969,0.0913438,0.0066875,-0.2
-4.8020e-05,0.112313,0.0884375,0.00717188,-0.161719
-4.8010e-05,0.107,0.0885625,0.00551563,-0.136719
-4.8000e-05,0.111844,0.0880313,0.0056875,-0.142187
-4.7990e-05,0.110719,0.08675,0.00589063,-0.161719
-4.7980e-05,0.1065,0.0895938,0.0048125,-0.180469
-4.7970e-05,0.110156,0.089625,0.00501563,-0.198437
-4.7960e-05,0.11,0.0896875,0.00590625,-0.201563
-4.7950e-05,0.108406,0.0893438,0.00584375,-0.167969
-4.7940e-05,0.106469,0.0887813,0.0060625,-0.1625
-4.7930e-05,0.10525,0.0888125,0.00657812,-0.192969
-4.7920e-05,0.106156,0.0864375,0.00748438,-0.154688
-4.7910e-05,0.107906,0.0887188,0.00665625,-0.213281
-4.7900e-05,0.10825,0.0883438,0.007625,-0.194531
-4.7890e-05,0.105188,0.0899063,0.0048125,-0.132031
-4.7880e-05,0.108844,0.0882188,0.005625,-0.180469
-4.7870e-05,0.1085,0.0887813,0.00575,-0.157812
-4.7860e-05,0.109563,0.089375,0.00442187,-0.200781
-4.7850e-05,0.111,0.0868125,0.00689062,-0.2
-4.7840e-05,0.109281,0.088875,0.0046875,-0.174219
-4.7830e-05,0.109219,0.0888438,0.00665625,-0.153906
-4.7820e-05,0.110688,0.0857188,0.0061875,-0.184375
-4.7810e-05,0.107688,0.0865313,0.0060625,-0.166406
-4.7800e-05,0.108813,0.08975,0.00740625,-0.1625
-4.7790e-05,0.106094,0.0884375,0.00696875,-0.197656
-4.7780e-05,0.109281,0.0900625,0.00825,-0.203125
-4.7770e-05,0.109031,0.0858438,0.00632812,-0.160938
-4.7760e-05,0.107594,0.0910313,0.00609375,-0.129688
-4.7750e-05,0.110063,0.08675,0.005625,-0.273438
-4.7740e-05,0.107594,0.0894375,0.00610938,-0.175
-4.7730e-05,0.108563,0.0897188,0.00426563,-0.16875
-4.7720e-05,0.111031,0.0877813,0.004875,-0.171875
-4.7710e-05,0.108438,0.089,0.00576563,-0.146094
-4.7700e-05,0.108969,0.0845625,0.00626562,-0.182031
-4.7690e-05,0.108813,0.0865,0.00634375,-0.228125
-4.7680e-05,0.109906,0.0870938,0.00642188,-0.164062
-4.7670e-05,0.105063,0.0879375,0.00696875,-0.182031
-4.7660e-05,0.107344,0.0898125,0.00685938,-0.171875
-4.7650e-05,0.107813,0.0870938,0.00529687,-0.171875
-4.7640e-05,0.108094,0.0875625,0.00567187,-0.153125
-4.7630e-05,0.110125,0.0870938,0.00535937,-0.224219
-4.7620e-05,0.107875,0.0890313,0.00435937,-0.173437
-4.7610e-05,0.111469,0.0918125,0.00601562,-0.16875
-4.7600e-05,0.108625,0.0879688,0.00546875,-0.155469
-4.7590e-05,0.109469,0.089,0.00523437,-0.176563
-4.7580e-05,0.108438,0.0875313,0.00559375,-0.221875
-4.7570e-05,0.108,0.0894063,0.00542187,-0.153125
-4.7560e-05,0.108375,0.0880313,0.0063125,-0.153125
-4.7550e-05,0.108813,0.0860625,0.00689062,-0.2
-4.7540e-05,0.106094,0.08875,0.00615625,-0.124219
-4.7530e-05,0.107938,0.088625,0.00598438,-0.182812
-4.7520e-05,0.106906,0.0888125,0.00564063,-0.160156
-4.7510e-05,0.108656,0.0899688,0.00628125,-0.148438
-4.7500e-05,0.107656,0.0892813,0.00628125,-0.200781
-4.7490e-05,0.107,0.0897813,0.00559375,-0.157031
-4.7480e-05,0.110375,0.088375,0.00604688,-0.134375
-4.7470e-05,0.108719,0.0879375,0.00614062,-0.140625
-4.7460e-05,0.11025,0.087375,0.00542187,-0.1625
-4.7450e-05,0.106719,0.0890938,0.00570313,-0.192188
-4.7440e-05,0.107594,0.088125,0.00696875,-0.170313
-4.7430e-05,0.106188,0.08725,0.006125,-0.142187
-4.7420e-05,0.105906,0.0899063,0.00646875,-0.155469
-4.7410e-05,0.107594,0.09,0.0079375,-0.178125
-4.7400e-05,0.107,0.0879063,0.00659375,-0.203125
-4.7390e-05,0.109781,0.0892813,0.00742188,-0.102344
-4.7380e-05,0.109719,0.088625,0.00495313,-0.171094
-4.7370e-05,0.10875,0.0917813,0.00560937,-0.177344
-4.7360e-05,0.109875,0.089625,0.00470313,-0.244531
-4.7350e-05,0.109281,0.0884688,0.00525,-0.178125
-4.7340e-05,0.110781,0.0883125,0.00623438,-0.142969
-4.7330e-05,0.108688,0.0878438,0.00504687,-0.191406
-4.7320e-05,0.107813,0.0893438,0.00496875,-0.182812
-4.7310e-05,0.108875,0.0883125,0.00473437,-0.200781
-4.7300e-05,0.10725,0.0879063,0.00604688,-0.132031
-4.7290e-05,0.108344,0.090875,0.0065,-0.163281
-4.7280e-05,0.106,0.0873438,0.00623438,-0.171094
-4.7270e-05,0.1065,0.090125,0.0068125,-0.208594
-4.7260e-05,0.108781,0.089375,0.00709375,-0.205469
-4.7250e-05,0.107094,0.0899063,0.004875,-0.201563
-4.7240e-05,0.108125,0.08775,0.00453125,-0.152344
-4.7230e-05,0.109125,0.08775,0.00507813,-0.171875
-4.7220e-05,0.10875,0.0886875,0.0053125,-0.164062
-4.7210e-05,0.110813,0.0899688,0.00521875,-0.167969
-4.7200e-05,0.10975,0.09,0.00525,-0.15625
-4.7190e-05,0.11025,0.0889375,0.00659375,-0.199219
-4.7180e-05,0.108813,0.0885938,0.00623438,-0.161719
-4.7170e-05,0.109219,0.089625,0.007,-0.20625
-4.7160e-05,0.108344,0.0880625,0.0056875,-0.184375
-4.7150e-05,0.108188,0.08775,0.00660938,-0.1875
-4.7140e-05,0.110219,0.09025,0.00801562,-0.150781
-4.7130e-05,0.106406,0.0853125,0.00667188,-0.155469
-4.7120e-05,0.109813,0.089625,0.00551563,-0.199219
-4.7110e-05,0.110344,0.0908438,0.00478125,-0.139063
-4.7100e-05,0.107656,0.090375,0.00464063,-0.216406
-4.7090e-05,0.109563,0.0889375,0.0068125,-0.178906
-4.7080e-05,0.108063,0.087375,0.00479687,-0.210938
-4.7070e-05,0.109625,0.0894688,0.00584375,-0.195312
-4.7060e-05,0.105969,0.08925,0.00542187,-0.217969
-4.7050e-05,0.108469,0.0895,0.0073125,-0.195312
-4.7040e-05,0.108375,0.0885625,0.00715625,-0.201563
-4.7030e-05,0.10575,0.0881875,0.00589063,-0.196875
-4.7020e-05,0.1075,0.0878438,0.00667188,-0.182812
-4.7010e-05,0.108063,0.088,0.00609375,-0.153906
-4.7000e-05,0.109344,0.0906563,0.00632812,-0.205469
-4.6990e-05,0.110688,0.0899063,0.00560937,-0.185156
-4.6980e-05,0.108,0.08925,0.0055625,-0.176563
-4.6970e-05,0.111094,0.0888438,0.00576563,-0.15625
-4.6960e-05,0.108938,0.0880625,0.00567187,-0.166406
-4.6950e-05,0.109438,0.090375,0.00592188,-0.182031
-4.6940e-05,0.108188,0.0893438,0.00546875,-0.175
-4.6930e-05,0.107688,0.0888125,0.00542187,-0.161719
-4.6920e-05,0.109125,0.0871875,0.00704688,-0.163281
-4.6910e-05,0.105125,0.0864063,0.00704688,-0.100781
-4.6900e-05,0.107969,0.0891875,0.00770312,-0.174219
-4.6890e-05,0.108125,0.08975,0.00603125,-0.200781
-4.6880e-05,0.108688,0.089875,0.00642188,-0.190625
-4.6870e-05,0.109,0.089625,0.006375,-0.157031
-4.6860e-05,0.106094,0.0897188,0.00626562,-0.217969
-4.6850e-05,0.109844,0.0905938,0.0061875,-0.134375
-4.6840e-05,0.107813,0.0883125,0.00489063,-0.188281
-4.6830e-05,0.106469,0.0894688,0.00564063,-0.152344
-4.6820e-05,0.109438,0.0870938,0.00615625,-0.242188
-4.6810e-05,0.107688,0.090125,0.006375,-0.175
-4.6800e-05,0.108156,0.0889375,0.0075625,-0.215625
-4.6790e-05,0.107313,0.0869063,0.00670312,-0.148438
-4.6780e-05,0.107875,0.0894375,0.00703125,-0.184375
-4.6770e-05,0.108969,0.0898125,0.005875,-0.157812
-4.6760e-05,0.106219,0.088625,0.00815625,-0.15
-4.6750e-05,0.107781,0.0894375,0.007125,-0.177344
-4.6740e-05,0.107625,0.0860938,0.0058125,-0.182031
-4.6730e-05,0.110063,0.08975,0.00542187,-0.171094
-4.6720e-05,0.111,0.0865,0.005125,-0.185156
-4.6710e-05,0.108031,0.0877188,0.00507813,-0.204687
-4.6700e-05,0.111188,0.0889688,0.00392187,-0.166406
-4.6690e-05,0.109031,0.087875,0.00676562,-0.236719
-4.6680e-05,0.109625,0.0895625,0.00475,-0.144531
-4.6670e-05,0.109688,0.0865313,0.00615625,-0.182031
-4.6660e-05,0.106688,0.0894688,0.0071875,-0.188281
-4.6650e-05,0.108656,0.088375,0.00826562,-0.182031
-4.6640e-05,0.105688,0.0899063,0.00609375,-0.129688
-4.6630e-05,0.107188,0.0899063,0.00754688,-0.217188
-4.6620e-05,0.107063,0.0874688,0.00698438,-0.110937
-4.6610e-05,0.105469,0.0896563,0.00673438,-0.161719
-4.6600e-05,0.108563,0.08775,0.00617188,-0.105469
-4.6590e-05,0.105906,0.09075,0.00482813,-0.153125
-4.6580e-05,0.107906,0.0862188,0.00482813,-0.180469
-4.6570e-05,0.108313,0.088375,0.0058125,-0.191406
-4.6560e-05,0.108844,0.090125,0.00648438,-0.180469
-4.6550e-05,0.110969,0.0874375,0.00517187,-0.192969
-4.6540e-05,0.107813,0.0891563,0.0063125,-0.130469
-4.6530e-05,0.109719,0.0880313,0.00595313,-0.172656
-4.6520e-05,0.109156,0.089375,0.00665625,-0.1875
-4.6510e-05,0.10975,0.0891875,0.00682812,-0.164844
-4.6500e-05,0.108813,0.0865313,0.00684375,-0.149219
-4.6490e-05,0.105219,0.0900625,0.00615625,-0.196094
-4.6480e-05,0.10775,0.0881563,0.00678125,-0.16875
-4.6470e-05,0.106438,0.089625,0.00632812,-0.16875
-4.6460e-05,0.107219,0.091375,0.00553125,-0.19375
-4.6450e-05,0.107625,0.0886563,0.00709375,-0.215625
-4.6440e-05,0.106813,0.087875,0.00489063,-0.150781
-4.6430e-05,0.108156,0.0884688,0.0056875,-0.155469
-4.6420e-05,0.108406,0.089375,0.00445313,-0.140625
-4.6410e-05,0.108469,0.0889063,0.0061875,-0.154688
-4.6400e-05,0.110281,0.0873125,0.0071875,-0.184375
-4.6390e-05,0.108219,0.0875625,0.00792188,-0.1375
-4.6380e-05,0.107125,0.088875,0.00695312,-0.255469
-4.6370e-05,0.107469,0.0892813,0.00609375,-0.221094
-4.6360e-05,0.109781,0.0920938,0.00729688,-0.210938
-4.6350e-05,0.10725,0.0888438,0.00667188,-0.171094
-4.6340e-05,0.109563,0.0897813,0.00601562,-0.208594
-4.6330e-05,0.111281,0.0881563,0.005125,-0.116406
-4.6320e-05,0.106844,0.0875,0.00571875,-0.20625
-4.6310e-05,0.112375,0.0875313,0.00704688,-0.180469
-4.6300e-05,0.109094,0.0890938,0.00757812,-0.171094
-4.6290e-05,0.109344,0.0870313,0.00671875,-0.145313
-4.6280e-05,0.10975,0.089625,0.0053125,-0.1625
-4.6270e-05,0.104094,0.0889375,0.00626562,-0.177344
-4.6260e-05,0.107531,0.0880625,0.00835938,-0.154688
-4.6250e-05,0.105656,0.0888125,0.00679688,-0.129688
-4.6240e-05,0.106375,0.0890625,0.00789062,-0.170313
-4.6230e-05,0.108813,0.0864688,0.0069375,-0.171094
-4.6220e-05,0.108813,0.0889063,0.00501563,-0.205469
-4.6210e-05,0.107375,0.089375,0.00528125,-0.175
-4.6200e-05,0.109094,0.0879688,0.00420313,-0.15625
-4.6190e-05,0.108344,0.0897813,0.00467187,-0.1875
-4.6180e-05,0.108688,0.0894688,0.00471875,-0.207813
-4.6170e-05,0.108906,0.0903438,0.00479687,-0.197656
-4.6160e-05,0.109875,0.0889375,0.00560937,-0.174219
-4.6150e-05,0.107688,0.0853438,0.00582813,-0.1625
-4.6140e-05,0.108969,0.0894688,0.00639062,-0.178125
-4.6130e-05,0.108313,0.08675,0.00653125,-0.211719
-4.6120e-05,0.108875,0.088625,0.00665625,-0.192969
-4.6110e-05,0.109688,0.0875625,0.00571875,-0.178906
-4.6100e-05,0.10875,0.0888438,0.00601562,-0.198437
-4.6090e-05,0.109688,0.090375,0.00603125,-0.16875
-4.6080e-05,0.110156,0.08825,0.00610938,-0.196094
-4.6070e-05,0.110094,0.0907813,0.006625,-0.292969
-4.6060e-05,0.112125,0.0889375,0.00478125,-0.220312
-4.6050e-05,0.105719,0.0869688,0.00704688,-0.210156
-4.6040e-05,0.112656,0.0886875,0.00779688,-0.179688
-4.6030e-05,0.108594,0.0875,0.00653125,-0.242969
-4.6020e-05,0.110656,0.0882188,0.0064375,-0.2375
-4.6010e-05,0.110094,0.0903125,0.00757812,-0.158594
-4.6000e-05,0.107375,0.088375,0.00728125,-0.174219
-4.5990e-05,0.109594,0.0886875,0.00742188,-0.221875
-4.5980e-05,0.104719,0.0877188,0.00625,-0.175
-4.5970e-05,0.1075,0.0901563,0.0060625,-0.177344
-4.5960e-05,0.108094,0.0909063,0.00667188,-0.180469
-4.5950e-05,0.110531,0.087375,0.00620312,-0.188281
-4.5940e-05,0.110094,0.0905938,0.0054375,-0.16875
-4.5930e-05,0.109688,0.0895,0.00509375,-0.161719
-4.5920e-05,0.112094,0.0894063,0.00673438,-0.184375
-4.5910e-05,0.111281,0.089125,0.00539063,-0.160938
-4.5900e-05,0.107344,0.0897813,0.00604688,-0.196875
-4.5890e-05,0.108844,0.0891563,0.00610938,-0.174219
-4.5880e-05,0.107188,0.0908438,0.00520313,-0.134375
-4.5870e-05,0.112406,0.0905,0.0070625,-0.167969
-4.5860e-05,0.108531,0.088,0.00517187,-0.152344
-4.5850e-05,0.108875,0.0880625,0.00629688,-0.1625
-4.5840e-05,0.109313,0.0893125,0.0065,-0.161719
-4.5830e-05,0.109625,0.0894688,0.00596875,-0.198437
-4.5820e-05,0.110781,0.089,0.00640625,-0.180469
-4.5810e-05,0.110875,0.0879375,0.0051875,-0.219531
-4.5800e-05,0.111156,0.0884375,0.0055625,-0.201563
-4.5790e-05,0.108469,0.088,0.00589063,-0.121875
-4.5780e-05,0.109094,0.08875,0.0068125,-0.125781
-4.5770e-05,0.109938,0.0911563,0.007125,-0.188281
-4.5760e-05,0.109313,0.0885,0.0076875,-0.169531
-4.5750e-05,0.103813,0.0887813,0.00715625,-0.2
-4.5740e-05,0.108438,0.0904063,0.00657812,-0.175
-4.5730e-05,0.105,0.0877813,0.00590625,-0.196875
-4.5720e-05,0.110594,0.0918438,0.00773438,-0.185156
-4.5710e-05,0.107125,0.0910938,0.00646875,-0.144531
-4.5700e-05,0.108875,0.090625,0.00576563,-0.180469
-4.5690e-05,0.109344,0.0894375,0.0065625,-0.186719
-4.5680e-05,0.108344,0.0894063,0.00614062,-0.155469
